class,label,concept
basal cell carcinoma,1,difficult to treat
basal cell carcinoma,1,disfiguring
basal cell carcinoma,1,do not spread to other parts of the body
basal cell carcinoma,1,does not spread to other parts of the body
basal cell carcinoma,1,don't usually spread to other parts of the body
basal cell carcinoma,1,"done surgically, with lasers, or with other treatments"
basal cell carcinoma,1,dry or oily
basal cell carcinoma,1,early detection and treatment of bcc can help prevent it from growing deeper into the skin
basal cell carcinoma,1,early detection and treatment of skin lesions can improve the chances of a successful outcome
basal cell carcinoma,1,early detection and treatment of skin lesionss
basal cell carcinoma,1,early diagnosis and treatment of skin lesions is important to prevent it from spreading
basal cell carcinoma,1,easily treated
basal cell carcinoma,1,edges are usually well-defined
basal cell carcinoma,1,edges of skin lesions are usually smooth
basal cell carcinoma,1,edges of the skin lesions are smooth
basal cell carcinoma,1,experience no symptoms
basal cell carcinoma,1,extract concepts from sentence
basal cell carcinoma,1,"face, ears, neck, and trunk"
basal cell carcinoma,1,"face, neck, and hands"
basal cell carcinoma,1,"face, neck, chest, and back"
basal cell carcinoma,1,"face, neck, chest, and hands"
basal cell carcinoma,1,"face, neck, hands"
basal cell carcinoma,1,fade and reappear
basal cell carcinoma,1,"fair skin, blue eyes, and red hair are at highest risk"
basal cell carcinoma,1,flaky or scaly
basal cell carcinoma,1,flat or raised
basal cell carcinoma,1,flat or slightly elevated
basal cell carcinoma,1,"flat, red patch on the skin"
basal cell carcinoma,1,"flat, scaly area"
basal cell carcinoma,1,"flat, scaly area of skin"
basal cell carcinoma,1,"flat, scaly area on the skin"
basal cell carcinoma,1,"flat, scaly patch of skin"
basal cell carcinoma,1,"flat, scaly patch on the skin that is slightly raised"
basal cell carcinoma,1,"flat, scaly patches on the skin"
basal cell carcinoma,1,"flat, scaly, and/or crusted"
basal cell carcinoma,1,"flat, scaly, pink or brown patch on the skin"
basal cell carcinoma,1,"flat, scaly, reddish patch"
basal cell carcinoma,1,flesh-colored or white
basal cell carcinoma,1,"flesh-colored, pink, or brown"
basal cell carcinoma,1,"flesh-colored, pink, or white"
basal cell carcinoma,1,"flesh-toned, pink, or red"
basal cell carcinoma,1,follow up with your doctor
basal cell carcinoma,1,found anywhere on the body
basal cell carcinoma,1,found in all skin types
basal cell carcinoma,1,found in any part of the body
basal cell carcinoma,1,found in other areas of the body if they are exposed to radiation
basal cell carcinoma,1,found in sun-exposed areas
basal cell carcinoma,1,found in sun-exposed areas or in areas that have been exposed to other forms of radiation
basal cell carcinoma,1,"found in the lower part of the epidermis, which is the outermost layer of"
basal cell carcinoma,1,found on any part of the body
basal cell carcinoma,1,"found on other parts of the body, as well"
basal cell carcinoma,1,found on skin that is exposed to the sun or on skin that has been damaged by radiation therapy
basal cell carcinoma,1,"found on the face, neck, chest, back, or extremities"
basal cell carcinoma,1,grow aggressively and spread to nearby tissues
basal cell carcinoma,1,grow and spread to other parts of the body
basal cell carcinoma,1,grow deep into the skin
basal cell carcinoma,1,grow into a larger mass
basal cell carcinoma,1,grow into nearby bone or cartilage
basal cell carcinoma,1,grow larger
basal cell carcinoma,1,grow quickly or slowly
basal cell carcinoma,1,grow slowly
basal cell carcinoma,1,grow slowly and not spread to other parts of the body
basal cell carcinoma,1,grow slowly or rapidly
basal cell carcinoma,1,grow to be several centimeters in diameter
basal cell carcinoma,1,grown large
basal cell carcinoma,1,grows slowly
basal cell carcinoma,1,hard or soft
basal cell carcinoma,1,"have a sunken, ulcerated center"
basal cell carcinoma,1,high-risk
basal cell carcinoma,1,"if left untreated, bcc can grow deep into the skin and damage the surrounding tissues"
basal cell carcinoma,1,"if left untreated, however, skin lesionss can grow larger and invade nearby"
basal cell carcinoma,1,"if left untreated, skin lesions can grow larger and invade nearby tissues"
basal cell carcinoma,1,"if left untreated, they can become cancerous"
basal cell carcinoma,1,"if left untreated, they can grow large and invade nearby tissues"
basal cell carcinoma,1,"if left untreated, they can grow larger and invade nearby tissues"
basal cell carcinoma,1,"if left untreated, they may grow larger and invade nearby tissues, causing damage and"
basal cell carcinoma,1,"if the tumor is large, it may ulcerate or bleed"
basal cell carcinoma,1,important to avoid these potential complications
basal cell carcinoma,1,important to consult with a doctor
basal cell carcinoma,1,important to note that the color of the skin lesions does not necessarily indicate the severity of
basal cell carcinoma,1,important to see a doctor for a diagnosis
basal cell carcinoma,1,"in some cases, radiation therapy or chemotherapy may be necessary"
basal cell carcinoma,1,"in some cases, radiation therapy or chemotherapy may be used"
basal cell carcinoma,1,"in some cases, the skin lesions may be darker in color"
basal cell carcinoma,1,invade nearby tissues
basal cell carcinoma,1,invade nearby tissues and spread to other parts of the body
basal cell carcinoma,1,invade surrounding tissues and cause damage
basal cell carcinoma,1,irregular border
basal cell carcinoma,1,isolated lesions or in groups
basal cell carcinoma,1,it may itch or bleed
basal cell carcinoma,1,itchy
basal cell carcinoma,1,itchy or painful
basal cell carcinoma,1,itchy or sore
basal cell carcinoma,1,itchy or tender
basal cell carcinoma,1,larger than a pea
basal cell carcinoma,1,larger than a pencil eraser
basal cell carcinoma,1,left untreated
basal cell carcinoma,1,"left untreated, can eventually lead to disfigurement"
basal cell carcinoma,1,less than 1 centimeter in diameter
basal cell carcinoma,1,light pink or skin-toned color
basal cell carcinoma,1,light pink or tan
basal cell carcinoma,1,light-colored cancer
basal cell carcinoma,1,located on the nose
basal cell carcinoma,1,look like a scar
basal cell carcinoma,1,looking like a pearl
basal cell carcinoma,1,looking like a small pearl
basal cell carcinoma,1,looks similar to a pimple
basal cell carcinoma,1,low risk of death
basal cell carcinoma,1,"may also be tan, black, or brown"
basal cell carcinoma,1,"may also develop into a raised, red area"
basal cell carcinoma,1,may also have a sunken or depressed appearance
basal cell carcinoma,1,may also occur in areas of the body where there is a loss of skin pigment
basal cell carcinoma,1,may be infiltrated
basal cell carcinoma,1,may be slightly raised or flat
basal cell carcinoma,1,may bleed easily
basal cell carcinoma,1,may come back after treatment
basal cell carcinoma,1,may develop into a larger tumor
basal cell carcinoma,1,may have more than one color
basal cell carcinoma,1,may not become apparent for years
basal cell carcinoma,1,may not cause any symptoms
basal cell carcinoma,1,may occur in isolation or in groups
basal cell carcinoma,1,mistaken for a pimple or cold sore
basal cell carcinoma,1,"mistaken for a pimple, bug bite, or ingrown hair"
basal cell carcinoma,1,"mistaken for a pimple, mole, or age spot"
basal cell carcinoma,1,mix of colors
basal cell carcinoma,1,mix of these colors
basal cell carcinoma,1,most common on sun-exposed areas
basal cell carcinoma,1,"most common on the face, neck, and hands"
basal cell carcinoma,1,"most common on the face, neck, chest, and back"
basal cell carcinoma,1,"most common on the face, scalp, and chest"
basal cell carcinoma,1,most common type of skin cancer
basal cell carcinoma,1,most commonly caused by exposure to ultraviolet (uv) radiation from the sun or tanning beds
basal cell carcinoma,1,most commonly found in people with fair skin
basal cell carcinoma,1,"most commonly found on the face, neck, and hands"
basal cell carcinoma,1,"most commonly found on the face, neck, chest, and back"
basal cell carcinoma,1,"most commonly found on the face, neck, chest, back, and legs"
basal cell carcinoma,1,"most commonly found on the face, neck, chest, or back"
basal cell carcinoma,1,"most commonly found on the face, neck, or hands"
basal cell carcinoma,1,most often found in people over the age of 50
basal cell carcinoma,1,most often seen in people over the age of 50
basal cell carcinoma,1,most skin lesionss are not life-threatening
basal cell carcinoma,1,normal-appearing skin
basal cell carcinoma,1,"nose, ears, lips, and hands"
basal cell carcinoma,1,not always indicative of the cancer's stage
basal cell carcinoma,1,not bleed
basal cell carcinoma,1,not cancerous
basal cell carcinoma,1,not considered to be cancerous
basal cell carcinoma,1,not itchy
basal cell carcinoma,1,not life-threatening
basal cell carcinoma,1,not likely to spread to other parts of the body
basal cell carcinoma,1,not painful
basal cell carcinoma,1,not usually life-threatening
basal cell carcinoma,1,not usually painful
basal cell carcinoma,1,occur anywhere on the body
basal cell carcinoma,1,occur at any age
basal cell carcinoma,1,"occur in people of any age, including children and adolescents"
basal cell carcinoma,1,occurs in any body site
basal cell carcinoma,1,"often found on the face, neck, and hands"
basal cell carcinoma,1,"often found on the face, neck, chest, and back"
basal cell carcinoma,1,"often found on the face, neck, chest, or back"
basal cell carcinoma,1,"often found on the face, neck, chest, or back, where the skin has been exposed"
basal cell carcinoma,1,"often found on the face, neck, chest, shoulders, or back"
basal cell carcinoma,1,"often found on the face, neck, or hands"
basal cell carcinoma,1,"over time, the bump may start to bleed or form a crust"
basal cell carcinoma,1,"over time, they may grow larger and invade nearby tissues"
basal cell carcinoma,1,painful
basal cell carcinoma,1,painless
basal cell carcinoma,1,painless or painful
basal cell carcinoma,1,pale in color
basal cell carcinoma,1,pearly quality
basal cell carcinoma,1,pink in color
basal cell carcinoma,1,pink or red
basal cell carcinoma,1,"pink, red, or brown"
basal cell carcinoma,1,"pink, red, or brown in color"
basal cell carcinoma,1,"pink, red, or light brown in color"
basal cell carcinoma,1,"pink, red, or white"
basal cell carcinoma,1,"pink, red, or white in color"
basal cell carcinoma,1,"pink, white, or red in color"
basal cell carcinoma,1,prevent by avoiding excessive sun exposure
basal cell carcinoma,1,prominent vascular component
basal cell carcinoma,1,radiation therapy or other treatments may be used
basal cell carcinoma,1,radiation therapy or topical medications may be used
basal cell carcinoma,1,radiation therapy or topical treatments may also be used
basal cell carcinoma,1,raised above the surrounding skin or flat
basal cell carcinoma,1,raised area of skin
basal cell carcinoma,1,raised or flat
basal cell carcinoma,1,"raised, firm, pearly white or pale pink bump"
basal cell carcinoma,1,"raised, red or flesh-colored lesion"
basal cell carcinoma,1,"raised, reddish patch"
basal cell carcinoma,1,range in color from white to pink to red
basal cell carcinoma,1,rare
basal cell carcinoma,1,rare cases
basal cell carcinoma,1,"rare cases, they can form in the mucous membranes of the mouth, nose,"
basal cell carcinoma,1,rarely fatal
basal cell carcinoma,1,rarely spread to other parts of the body
basal cell carcinoma,1,recur after treatment
basal cell carcinoma,1,recur and may require lifelong surveillance
basal cell carcinoma,1,"red, blue, or black"
basal cell carcinoma,1,"red, brown, or black"
basal cell carcinoma,1,"red, brown, or black in color"
basal cell carcinoma,1,"red, scaly patch on the skin"
basal cell carcinoma,1,removal of the tumor
basal cell carcinoma,1,removed with surgery
basal cell carcinoma,1,resemble a sore that does not heal
basal cell carcinoma,1,round
basal cell carcinoma,1,round in shape
basal cell carcinoma,1,round or oval in shape
basal cell carcinoma,1,scanty cytoplasm
basal cell carcinoma,1,see dermatologist for regular check-up
basal cell carcinoma,1,several millimeters to several centimeters in diameter
basal cell carcinoma,1,shaped like a dome
basal cell carcinoma,1,sheet-like growth pattern
basal cell carcinoma,1,shiny or waxy in appearance
basal cell carcinoma,1,"similar to the color of benign skin conditions, such as a mole or freckle"
basal cell carcinoma,1,"similar to the color of other skin cancers, such as squamous cell carcinoma"
basal cell carcinoma,1,single or multiple
basal cell carcinoma,1,singly or in groups
basal cell carcinoma,1,size and shape
basal cell carcinoma,1,size of skin lesions can range from a few millimeters to several cent
basal cell carcinoma,1,size of the cancer can range from a few millimeters to several centimeter
basal cell carcinoma,1,size of the tumor can range from a few millimeters to several centimeter
basal cell carcinoma,1,size or shape over time
basal cell carcinoma,1,slightly darker than the surrounding skin
basal cell carcinoma,1,slightly elevated or flat
basal cell carcinoma,1,slow growing
basal cell carcinoma,1,slow growth rate
basal cell carcinoma,1,slow-growing
basal cell carcinoma,1,slow-growing skin cancer
basal cell carcinoma,1,small and round
basal cell carcinoma,1,"small, pearl-like bump"
basal cell carcinoma,1,"small, pearl-like bump on the skin"
basal cell carcinoma,1,"small, pearly bump on the skin"
basal cell carcinoma,1,"small, pearly-white or flesh-colored bump on the skin"
basal cell carcinoma,1,"small, pearly-white or waxy bump on the skin"
basal cell carcinoma,1,"small, pink, or white bump"
basal cell carcinoma,1,"small, raised bump on the skin"
basal cell carcinoma,1,"small, raised bumps on the skin"
basal cell carcinoma,1,"small, raised growth with a smooth, pearly surface"
basal cell carcinoma,1,"small, round nuclei"
basal cell carcinoma,1,"small, round, and dome-shaped"
basal cell carcinoma,1,"small, round, dome-shaped growth on the skin"
basal cell carcinoma,1,"small, round, pearly bump on the skin"
basal cell carcinoma,1,"small, round, pearly white or translucent bump on the skin"
basal cell carcinoma,1,"small, round, pearly-white bump"
basal cell carcinoma,1,"small, round, pearly-white or translucent bump on the skin"
basal cell carcinoma,1,"small, round, white bump"
basal cell carcinoma,1,"small, round, white lesion"
basal cell carcinoma,1,"small, smooth, pearly-white or waxy bump on the skin"
basal cell carcinoma,1,smaller than a dime in size
basal cell carcinoma,1,smooth
basal cell carcinoma,1,smooth or bumpy surface
basal cell carcinoma,1,smooth or have a crusted surface
basal cell carcinoma,1,smooth or rough in texture
basal cell carcinoma,1,smooth or rough surface
basal cell carcinoma,1,smooth or scaly
basal cell carcinoma,1,"smooth, pearly surface"
basal cell carcinoma,1,"smooth, pearly, or waxy in texture"
basal cell carcinoma,1,"smooth, waxy, or scaly"
basal cell carcinoma,1,sore or itchy
basal cell carcinoma,1,sore that doesn't heal
basal cell carcinoma,1,spread to nearby tissues and organs
basal cell carcinoma,1,spread to other parts of the body
basal cell carcinoma,1,spread to other parts of the body and become life-threatening
basal cell carcinoma,1,spread to other parts of the body through the blood or lymphatic system
basal cell carcinoma,1,spread to other parts of the body through the lymphatic system or blood vessels
basal cell carcinoma,1,spread to surrounding tissues and form ulcers
basal cell carcinoma,1,spreads
basal cell carcinoma,1,spreads to other parts of the body
basal cell carcinoma,1,start out as one color
basal cell carcinoma,1,"starts as a small, raised area of skin"
basal cell carcinoma,1,stroma-rich
basal cell carcinoma,1,sun-exposed areas of the skin
basal cell carcinoma,1,sunken center
basal cell carcinoma,1,sunken or crusted center
basal cell carcinoma,1,surface is bumpy
basal cell carcinoma,1,surgery to remove the lesion
basal cell carcinoma,1,surgery to remove tumor
basal cell carcinoma,1,"surrounded by red, inflamed skin"
basal cell carcinoma,1,surrounded by redness
basal cell carcinoma,1,suspicious growths on your skin
basal cell carcinoma,1,tiny blood vessels that look like red or blue dots
basal cell carcinoma,1,top of the skin lesions is flat
basal cell carcinoma,1,"treated with surgery, radiation therapy, or topical medications"
basal cell carcinoma,1,"treated with surgery, radiation, or topical creams"
basal cell carcinoma,1,treatment for skin lesions usually involves surgery to remove the tumor
basal cell carcinoma,1,"treatment options for skin lesionss include surgery, radiation therapy, and topical creams"
basal cell carcinoma,1,"treatment options include surgery, radiation therapy, and chemotherapy"
basal cell carcinoma,1,"treatment options include surgery, radiation therapy, and topical chemotherapy"
basal cell carcinoma,1,"treatment options include surgery, radiation, and topical creams"
basal cell carcinoma,1,"treatment options include topical creams, surgery, radiation therapy, and/or chemotherapy"
basal cell carcinoma,1,"typically appears as a small, pearl-like bump on"
basal cell carcinoma,1,"typically treated with surgery, radiation therapy, or topical creams"
basal cell carcinoma,1,ulcerate or crust over
basal cell carcinoma,1,ulcerate or form a crust
basal cell carcinoma,1,uniform throughout the lesion
basal cell carcinoma,1,use sunscreen
basal cell carcinoma,1,usually a light color on the surface of the skin
basal cell carcinoma,1,"usually appear as a small, raised, pearly-white or translucent bump"
basal cell carcinoma,1,"usually appears as a small, raised bump that is pearl"
basal cell carcinoma,1,usually caused by exposure to ultraviolet (uv) radiation from the sun or tanning beds
basal cell carcinoma,1,usually curable
basal cell carcinoma,1,"usually found on the face, neck, chest, back, or shoulders"
basal cell carcinoma,1,"usually found on the face, neck, chest, or back"
basal cell carcinoma,1,"usually found on the face, neck, or hands"
basal cell carcinoma,1,"usually found on the head, neck, and chest"
basal cell carcinoma,1,usually involves surgery to remove the cancer
basal cell carcinoma,1,usually involves surgery to remove the cancerous tissue
basal cell carcinoma,1,usually not fatal
basal cell carcinoma,1,usually not life-threatening
basal cell carcinoma,1,usually not painful
basal cell carcinoma,1,usually not painful or itchy
basal cell carcinoma,1,usually painless
basal cell carcinoma,1,usually pink or red
basal cell carcinoma,1,"usually pink, red, or brown"
basal cell carcinoma,1,"usually pink, red, or white in color"
basal cell carcinoma,1,usually round or oval
basal cell carcinoma,1,usually round or oval in shape
basal cell carcinoma,1,usually slow-growing
basal cell carcinoma,1,usually small
basal cell carcinoma,1,"usually small, less than 1 cm in diameter"
basal cell carcinoma,1,"usually small, round, and pearly-white"
basal cell carcinoma,1,usually treatable with surgery or other treatments
basal cell carcinoma,1,"usually white, tan, or black"
basal cell carcinoma,1,vary in size from a few millimeters to several centimeters
basal cell carcinoma,1,well-circumscribed
basal cell carcinoma,1,white or pale
basal cell carcinoma,1,"white, tan, or black"
basal cell carcinoma,1,with occasional nodules
benign keratosis-like lesions,2,about the size of a pencil eraser
benign keratosis-like lesions,2,affect people of all ages
benign keratosis-like lesions,2,"also be found on the face, scalp, or genital area"
benign keratosis-like lesions,2,"also occur on the scalp, hands, or legs"
benign keratosis-like lesions,2,always consult with a doctor
benign keratosis-like lesions,2,appear after age 30
benign keratosis-like lesions,2,appear anywhere on the body
benign keratosis-like lesions,2,appear in groups
benign keratosis-like lesions,2,appear in groups of 10-20
benign keratosis-like lesions,2,appear in groups or be isolated
benign keratosis-like lesions,2,appear on any area of the body
benign keratosis-like lesions,2,"appear on the face, neck, chest, and back"
benign keratosis-like lesions,2,"appear on the face, neck, chest, or back"
benign keratosis-like lesions,2,"appear on the scalp, lips, or ears"
benign keratosis-like lesions,2,asymptomatic
benign keratosis-like lesions,2,become cancerous
benign keratosis-like lesions,2,become infected or turn into cancer
benign keratosis-like lesions,2,believed to be hereditary
benign keratosis-like lesions,2,benign
benign keratosis-like lesions,2,benign and not cancerous
benign keratosis-like lesions,2,"benign, meaning they are not cancerous"
benign keratosis-like lesions,2,bleed or become irritated should be evaluated by a doctor
benign keratosis-like lesions,2,bleed or crust over
benign keratosis-like lesions,2,bleeding or becoming painful
benign keratosis-like lesions,2,can also be dark-colored
benign keratosis-like lesions,2,can be found on any part of the body
benign keratosis-like lesions,2,can be removed for aesthetic reasons
benign keratosis-like lesions,2,can occur in children as well
benign keratosis-like lesions,2,can sometimes recur
benign keratosis-like lesions,2,cancerous
benign keratosis-like lesions,2,cancerous over time
benign keratosis-like lesions,2,cannot be spread from one person to another
benign keratosis-like lesions,2,"cause itching, burning, or other discomfort"
benign keratosis-like lesions,2,cause no symptoms
benign keratosis-like lesions,2,center of lesion may be lighter or darker than the surrounding skin
benign keratosis-like lesions,2,color can be described as light pink or flesh-toned
benign keratosis-like lesions,2,color can vary depending on the specific condition
benign keratosis-like lesions,2,come back
benign keratosis-like lesions,2,come back after it is removed
benign keratosis-like lesions,2,complications are rare
benign keratosis-like lesions,2,concerns about a lesion
benign keratosis-like lesions,2,concerns about the lesions
benign keratosis-like lesions,2,consult a doctor
benign keratosis-like lesions,2,cosmetic reasons
benign keratosis-like lesions,2,cosmetically undesirable
benign keratosis-like lesions,2,crusted or scaly
benign keratosis-like lesions,2,crusted or scaly surface
benign keratosis-like lesions,2,darken with time or after exposure to sunlight
benign keratosis-like lesions,2,develop over time
benign keratosis-like lesions,2,disappear on their own
benign keratosis-like lesions,2,disappear on their own without treatment
benign keratosis-like lesions,2,disappear spontaneously
benign keratosis-like lesions,2,do not change in size or shape over time
benign keratosis-like lesions,2,do not require treatment
benign keratosis-like lesions,2,do not spread
benign keratosis-like lesions,2,do not spread to other parts of the body
benign keratosis-like lesions,2,do not typically
benign keratosis-like lesions,2,do not typically require treatment
benign keratosis-like lesions,2,do not usually cause any symptoms
benign keratosis-like lesions,2,does not require treatment
benign keratosis-like lesions,2,does not spread to other parts of the body
benign keratosis-like lesions,2,done for cosmetic reasons
benign keratosis-like lesions,2,dry or oily
benign keratosis-like lesions,2,due to sun exposure or other forms of skin damage
benign keratosis-like lesions,2,edges of lesions are usually well-defined
benign keratosis-like lesions,2,evaluated by a dermatologist
benign keratosis-like lesions,2,eventually disappear on its own
benign keratosis-like lesions,2,exact cause is unknown
benign keratosis-like lesions,2,exact cause of skin lesions is unknown
benign keratosis-like lesions,2,exact cause unknown
benign keratosis-like lesions,2,extract concepts from sentence
benign keratosis-like lesions,2,"face, neck, chest"
benign keratosis-like lesions,2,"face, neck, chest, and back"
benign keratosis-like lesions,2,"face, scalp, or back"
benign keratosis-like lesions,2,fair skin more likely to develop skin lesions
benign keratosis-like lesions,2,firm and has a rubbery texture
benign keratosis-like lesions,2,flesh-colored or slightly darker
benign keratosis-like lesions,2,flesh-colored or slightly lighter
benign keratosis-like lesions,2,flesh-colored or white
benign keratosis-like lesions,2,"flesh-colored, pink, or brown"
benign keratosis-like lesions,2,"flesh-colored, pink, red, or brown"
benign keratosis-like lesions,2,"flesh-colored, white, or brown"
benign keratosis-like lesions,2,found in groups of several lesions
benign keratosis-like lesions,2,found in groups or may be solitary
benign keratosis-like lesions,2,"found on the face, neck, and hands"
benign keratosis-like lesions,2,"found on the face, neck, chest, or back"
benign keratosis-like lesions,2,found singly or in groups
benign keratosis-like lesions,2,generally considered harmless
benign keratosis-like lesions,2,generally good
benign keratosis-like lesions,2,genetic predisposition to develop these lesions
benign keratosis-like lesions,2,go away on their own or may require treatment
benign keratosis-like lesions,2,go away on their own or stay the same for years
benign keratosis-like lesions,2,go away on their own or with treatment
benign keratosis-like lesions,2,grow larger over time
benign keratosis-like lesions,2,grow slowly
benign keratosis-like lesions,2,grow slowly or not at all
benign keratosis-like lesions,2,grow slowly or quickly
benign keratosis-like lesions,2,grow slowly or rapidly
benign keratosis-like lesions,2,grow slowly over time
benign keratosis-like lesions,2,harmless
benign keratosis-like lesions,2,"however, in some cases, the lesions may be removed for cosmetic reasons"
benign keratosis-like lesions,2,"however, in some cases, these lesions can become irritated or infected"
benign keratosis-like lesions,2,"however, some lesions may become irritated or inflamed"
benign keratosis-like lesions,2,if the lesion is causing irritation or is unsightly
benign keratosis-like lesions,2,"if the lesion is of concern, a biopsy may be performed"
benign keratosis-like lesions,2,important to protect the lesion from the sun
benign keratosis-like lesions,2,"in most cases, the lesions will go away on their own"
benign keratosis-like lesions,2,"in other cases, the lesions may persist for months to years"
benign keratosis-like lesions,2,in some cases they may become cancerous
benign keratosis-like lesions,2,"in some cases, however, they may become irritated or infected"
benign keratosis-like lesions,2,"in some cases, lesions may resolve spontaneously"
benign keratosis-like lesions,2,"in some cases, the bumps may become slightly reddened or irritated"
benign keratosis-like lesions,2,"in some cases, the lesion may darken or become irritated"
benign keratosis-like lesions,2,"in some cases, the lesion may go away on its own"
benign keratosis-like lesions,2,"in some cases, the lesions may become irritated or itchy"
benign keratosis-like lesions,2,"in some cases, the lesions may crust over or bleed"
benign keratosis-like lesions,2,"in some cases, the lesions may darken and become reddish or brown"
benign keratosis-like lesions,2,"in some cases, the lesions may darken or change color"
benign keratosis-like lesions,2,"in some cases, the lesions may have a waxy or scaly appearance"
benign keratosis-like lesions,2,"in some cases, the lesions may resolve spontaneously"
benign keratosis-like lesions,2,"in some cases, they can become irritated or inflamed"
benign keratosis-like lesions,2,"in some cases, they may become irritated or infected"
benign keratosis-like lesions,2,irregular in shape
benign keratosis-like lesions,2,irritated or inflamed
benign keratosis-like lesions,2,itchy
benign keratosis-like lesions,2,itchy or have a burning sensation
benign keratosis-like lesions,2,itchy or painful
benign keratosis-like lesions,2,itchy or painless
benign keratosis-like lesions,2,itchy or tender
benign keratosis-like lesions,2,itchy or tender to the touch
benign keratosis-like lesions,2,large or bothersome
benign keratosis-like lesions,2,large or numerous may be cosmetically bothersome
benign keratosis-like lesions,2,left untreated
benign keratosis-like lesions,2,left untreated may become cancerous
benign keratosis-like lesions,2,lesions are caused by an overgrowth of skin cells
benign keratosis-like lesions,2,lesions are common
benign keratosis-like lesions,2,"lesions are generally small, round, and flat"
benign keratosis-like lesions,2,lesions are often arranged in a linear or zigzag pattern
benign keratosis-like lesions,2,"lesions are often found on the arms, legs, or trunk"
benign keratosis-like lesions,2,"lesions are often found on the face, neck, chest, and back"
benign keratosis-like lesions,2,lesions are often surrounded by a zone of lighter-colored skin
benign keratosis-like lesions,2,lesions are small and raised
benign keratosis-like lesions,2,lesions are small and round
benign keratosis-like lesions,2,"lesions are small, raised, and flesh-colored"
benign keratosis-like lesions,2,"lesions are small, raised, and round"
benign keratosis-like lesions,2,"lesions are small, round, and flesh-colored"
benign keratosis-like lesions,2,"lesions are small, round, and raised"
benign keratosis-like lesions,2,lesions are typically asymptomatic
benign keratosis-like lesions,2,"lesions are typically found on the face, neck, chest, back, or shoulders"
benign keratosis-like lesions,2,lesions are typically small and round
benign keratosis-like lesions,2,lesions are usually less than 1 cm in diameter
benign keratosis-like lesions,2,lesions are usually small and round
benign keratosis-like lesions,2,"lesions are usually small, round, and firm"
benign keratosis-like lesions,2,"lesions are usually small, round, and raised"
benign keratosis-like lesions,2,lesions can become crusted or scaly
benign keratosis-like lesions,2,"lesions can sometimes be confused with other skin conditions, such as acne, molluscum"
benign keratosis-like lesions,2,lesions can sometimes recur
benign keratosis-like lesions,2,"lesions may also be treated with cryotherapy, laser therapy, or topical medications"
benign keratosis-like lesions,2,"lesions may also be treated with cryotherapy, topical creams, or laser therapy"
benign keratosis-like lesions,2,lesions may also become irritated or itchy
benign keratosis-like lesions,2,"lesions may also occur on the trunk, legs, or scalp"
benign keratosis-like lesions,2,lesions may be flat or raised
benign keratosis-like lesions,2,lesions may be flat or slightly raised
benign keratosis-like lesions,2,"lesions may be found on the face, scalp, chest, back, or other areas of"
benign keratosis-like lesions,2,lesions may be slightly raised or flat
benign keratosis-like lesions,2,lesions may be surrounded by redness
benign keratosis-like lesions,2,lesions may bleed if scratched or rubbed
benign keratosis-like lesions,2,lesions may bleed or become infected
benign keratosis-like lesions,2,lesions may occur on any area of the body
benign keratosis-like lesions,2,lesions may occur singly or in groups
benign keratosis-like lesions,2,lesions may resolve on their own or may require treatment
benign keratosis-like lesions,2,lesions may resolve spontaneously or persist for months to years
benign keratosis-like lesions,2,lesions that develop on the lips or around the mouth are particularly susceptible to irritation and infection
benign keratosis-like lesions,2,lesions that do not resolve may require treatment with topical corticosteroids or other
benign keratosis-like lesions,2,"lesions typically appear on the face, scalp, chest, or back"
benign keratosis-like lesions,2,lesions typically measure less than 1 cm in diameter
benign keratosis-like lesions,2,lesions typically measure less than 5mm in diameter
benign keratosis-like lesions,2,lesions typically occur on sun-exposed areas of the skin
benign keratosis-like lesions,2,"lesions typically occur on the face, neck, chest, or back"
benign keratosis-like lesions,2,lesions typically resolve on their own within a few weeks
benign keratosis-like lesions,2,lesions typically resolve spontaneously
benign keratosis-like lesions,2,lesions usually disappear after treatment
benign keratosis-like lesions,2,less than 1 cm in diameter
benign keratosis-like lesions,2,less than 5mm in diameter
benign keratosis-like lesions,2,light in color
benign keratosis-like lesions,2,lightened with a laser or other light treatments
benign keratosis-like lesions,2,"may also occur on the mucous membranes, such as the lips"
benign keratosis-like lesions,2,may be itchy or tender to the touch
benign keratosis-like lesions,2,may be recommended in some cases
benign keratosis-like lesions,2,may be slightly raised
benign keratosis-like lesions,2,may become cancerous in a small minority of cases
benign keratosis-like lesions,2,"may include infection, scarring, and recurrence"
benign keratosis-like lesions,2,may include topical creams or surgery
benign keratosis-like lesions,2,may resolve on their own or they may require treatment
benign keratosis-like lesions,2,may resolve on their own over time
benign keratosis-like lesions,2,mild irritation or redness around the lesion
benign keratosis-like lesions,2,more common in adults
benign keratosis-like lesions,2,more common in fair-skinned individuals
benign keratosis-like lesions,2,more common in middle-aged and elderly adults
benign keratosis-like lesions,2,"most common on the face, neck,"
benign keratosis-like lesions,2,"most common on the face, neck, and hands"
benign keratosis-like lesions,2,"most commonly appear on the face, scalp, chest, and back"
benign keratosis-like lesions,2,most keratosis-like lesions will resolve on their own without treatment
benign keratosis-like lesions,2,"most often appear on the face, neck, or hands"
benign keratosis-like lesions,2,most people will develop
benign keratosis-like lesions,2,movable
benign keratosis-like lesions,2,multiple lesions present
benign keratosis-like lesions,2,need to be treated with medication or surgery
benign keratosis-like lesions,2,non-tender
