class,label,concept
beetle,7,mouth is a small hole that is used for eating
beetle,7,mouth is black
beetle,7,mouth is located on the underside of its head
beetle,7,mouth is small
beetle,7,mouth is small and round
beetle,7,mouth is used for chewing
beetle,7,mouthparts are designed for chewing
beetle,7,mouthparts are small and hidden
beetle,7,nearly every habitat on earth
beetle,7,nocturnal creature
beetle,7,nocturnal creature attracted to light
beetle,7,noisy
beetle,7,not a very active object
beetle,7,not a very attractive creature
beetle,7,not a very dangerous creature
beetle,7,not a very good flyer
beetle,7,not a very graceful creature
beetle,7,not considered a pest
beetle,7,not considered dangerous to humans
beetle,7,not considered to be dangerous
beetle,7,not dangerous to humans but it can be a nuisance
beetle,7,not harmful to humans
beetle,7,not very fast and not very agile
beetle,7,not very interesting and it is not very exciting to watch
beetle,7,not very smart
beetle,7,not very strong
beetle,7,nuisance and can be found in homes
beetle,7,nuisance because it is difficult to get rid of
beetle,7,nuisance to many people
beetle,7,nuisance to many people because it eats plants
beetle,7,object in size from 12 to 19 mm
beetle,7,often comes into homes
beetle,7,often found in gardens
beetle,7,often found near garbage cans or dead animals
beetle,7,often seen darting between flowers
beetle,7,one of the most successful insects on the planet
beetle,7,only about an inch long
beetle,7,outer pair being hard and leathery
beetle,7,oval shaped and has a hard shell
beetle,7,oval-shaped body
beetle,7,"over 350,000 known species of object"
beetle,7,pair of antennae
beetle,7,"pair of long, antennae that are used to sense its surroundings"
beetle,7,"pair of long, thin feelers on either side of its head"
beetle,7,pair of wings that cover its body
beetle,7,pattern helps it to blend in with its surroundings
beetle,7,pattern helps it to camouflage
beetle,7,pattern is iconic and instantly recognizable
beetle,7,pattern is just one of the many interesting things about this creature
beetle,7,pattern is made up of black and white squares
beetle,7,pattern is made up of black and white stripes
beetle,7,pattern is made up of black and white swirls
beetle,7,pattern is made up of black spots on a white background
beetle,7,pattern is made up of large black dots on a white background
beetle,7,pattern is made up of small black and white squares
beetle,7,pattern is made up of small black dots on a white background
beetle,7,pattern is made up of small black spots on a white background
beetle,7,"pattern is made up of small, black spots on a white background"
beetle,7,"pattern is made up of small, round spots"
beetle,7,pattern is similar to a checkerboard
beetle,7,pattern is similar to a chessboard
beetle,7,pattern is symmetrical
beetle,7,pattern is thought to be a form of camouflage
beetle,7,pattern is thought to be lucky in some cultures
beetle,7,pattern is unique
beetle,7,pattern is unique among insects
beetle,7,pattern is unique to each individual
beetle,7,pattern may also help to attract mates
beetle,7,pattern may help to protect it from predators
beetle,7,pattern used in advertising and marketing
beetle,7,pollinates plants
beetle,7,popular design in fashion and art
beetle,7,popular subject of study for many entomologists
beetle,7,powerful jaws
beetle,7,protrudes from the head
beetle,7,protrudes from under the elytra
beetle,7,rainforests to arctic tundra
beetle,7,reddish-brown body
beetle,7,reproduces by laying eggs
beetle,7,reproduces by laying eggs which hatch into larvae
beetle,7,richness and depth to the object color
beetle,7,ridged wing covers
beetle,7,rounded at the edges
beetle,7,rounded at the end
beetle,7,scavenger
beetle,7,seen crawling on the ground
beetle,7,seen in gardens and fields
beetle,7,"seen in gardens, on porches, or near streetlights"
beetle,7,shape is oblong
beetle,7,shape is often compared to a car
beetle,7,"shell is a deep, glossy black"
beetle,7,shiny
beetle,7,short life span
beetle,7,short tail
beetle,7,"short, stout abdomen"
beetle,7,similar
beetle,7,six legs
beetle,7,six legs and two antennae
beetle,7,six legs are long and spindly
beetle,7,six legs are short and thin
beetle,7,six legs that are short and thin
beetle,7,skinny
beetle,7,slight hint of red in its brown coloration
beetle,7,slightly larger than its head
beetle,7,slippery
beetle,7,small
beetle,7,small and black
beetle,7,small and brown
beetle,7,small and round
beetle,7,small and round with six legs and two antennae
beetle,7,small creature
beetle,7,small head and a long body
beetle,7,small head with big eyes
beetle,7,small insect that is black in color
beetle,7,small mouth
beetle,7,small mouth that is black
beetle,7,small object
beetle,7,"small, hard-bodied insect"
beetle,7,"small, round body"
beetle,7,"small, shiny black object"
beetle,7,smooth and round
beetle,7,spots on object back are arranged in rows
beetle,7,spots on object back arranged in two rows
beetle,7,stunning example of nature's perfect color palette
beetle,7,tail is black with two white spots
beetle,7,tapering to a point at the end
beetle,7,tapering to a point at the rear
beetle,7,they cover its entire body
beetle,7,thorax is long and narrow
beetle,7,two antennas
beetle,7,two antennas are long and thin
beetle,7,two black spots on its back
beetle,7,"two black spots on its back, just behind its wings"
beetle,7,two black spots on its wings
beetle,7,two black spots on the object back
beetle,7,"two black, compound eyes"
beetle,7,"two black, feelers on either side of the head"
beetle,7,two compound eyes
beetle,7,two compound eyes and a pair of jaws
beetle,7,two eyes and a small mouth
beetle,7,"two hard, protective wings that cover its body"
beetle,7,two large black eyes
beetle,7,"two large, black antennae"
beetle,7,"two large, round eyes"
beetle,7,two long antennae that are black and thin
beetle,7,"two long, antennae on its head"
beetle,7,"two long, black antennae"
beetle,7,"two long, thin antennae"
beetle,7,two pairs of jointed legs
beetle,7,two pairs of wings
beetle,7,two sets of wings - the outer wings are hard and the inner wings are soft
beetle,7,"two sets of wings, which are used for flying"
beetle,7,"two short, black tails that are tipped with white"
beetle,7,two small black wings
beetle,7,two small bumps on its back
beetle,7,two small eyes on the front of its head
beetle,7,two small horns on its head
beetle,7,two small wings
beetle,7,two small wings on its back
beetle,7,"two small, round bumps on its back"
beetle,7,two wing covers that meet in the middle of its back
beetle,7,two wings that are used for flying
beetle,7,"two wings, which are used for flying"
beetle,7,typically less than half an inch long
beetle,7,"under the wing covers, the object has two pairs of wings"
beetle,7,"underneath its exoskeleton, the object has segmente"
beetle,7,underside is a light gray color
beetle,7,used for jumping
beetle,7,very beautiful color
beetle,7,very beautiful insect
beetle,7,very common insect
beetle,7,very glossy finish
beetle,7,very light
beetle,7,very rich and vibrant
beetle,7,wings are black with white spots
beetle,7,"wings are covered in a hard, protective coating"
beetle,7,wings are dark brown with light brown spots
beetle,7,wings are hard
beetle,7,wings are hard and dark
beetle,7,wings are hard and have a leathery texture
beetle,7,wings are hard and leathery
beetle,7,wings are hard and protect its body
beetle,7,wings are hard and shiny
beetle,7,wings are light brown with dark brown spots
beetle,7,wings are long and narrow
beetle,7,wings are thin
beetle,7,wings are thin and translucent
beetle,7,wings are thin and transparent
beetle,7,wings are used for flight
beetle,7,wings are used for flying
beetle,7,with black and white stripes
beetle,7,with large black eyes
beetle,7,with large eyes and antennae
beetle,7,"with large, compound eyes"
bicycle,8,a chain that helps to move the wheels
bicycle,8,above the wheels
bicycle,8,accommodate two people
bicycle,8,allows the wheel to turn
bicycle,8,any type of terrain
bicycle,8,attached to a frame
bicycle,8,attached to handlebars
bicycle,8,attached to the frame
bicycle,8,attached to the frame by a chain
bicycle,8,attached to the frame by a fork
bicycle,8,attached to the frame by a pair of forks
bicycle,8,attached to the frame by a pair of pedals
bicycle,8,attached to the frame by metal spokes
bicycle,8,attached to the frame by spokes
bicycle,8,attached to the frame of the object by spokes
bicycle,8,attached to the frame with a metal post
bicycle,8,attached to the frame with metal spokes
bicycle,8,attached to the front wheel by a stem
bicycle,8,attached to the rear wheel
bicycle,8,attached to the wheels
bicycle,8,attached to two handlebars
bicycle,8,available in a variety of colors
bicycle,8,back of the object has a seat attached to the frame
bicycle,8,balanced by the rider's weight
bicycle,8,basket attached to the front
bicycle,8,basket or bag can be attached to the back of the object
bicycle,8,beautiful color
bicycle,8,bell attached to the right handle
bicycle,8,bell used to warn pedestrians of the object approach
bicycle,8,bike also has brakes that the rider can use to stop
bicycle,8,black
bicycle,8,black handlebar
bicycle,8,black kickstand
bicycle,8,black or silver
bicycle,8,black seat
bicycle,8,black seat and handlebars
bicycle,8,blue color is quite rich
bicycle,8,blue color is very beautiful
bicycle,8,blue color is very bold
bicycle,8,blue color is very intense
bicycle,8,blue color is very intense and powerful
bicycle,8,blue color is very refreshing
bicycle,8,blue color is very rich and deep
bicycle,8,blue color is very rich and vibrant
bicycle,8,blue color is very serene
bicycle,8,blue hue is quite striking
bicycle,8,blue is quite intense
bicycle,8,blue is so dark it is almost black
bicycle,8,blue is so deep it is almost black
bicycle,8,blue is very beautiful
bicycle,8,blue is very bold
bicycle,8,blue is very calming
bicycle,8,blue is very calming and relaxing
bicycle,8,blue is very calming and serene
bicycle,8,blue is very captivating
bicycle,8,blue is very deep and calming
bicycle,8,blue is very deep and intense
bicycle,8,blue is very energizing and exciting
bicycle,8,blue is very invigorating
bicycle,8,blue is very peaceful and calming
bicycle,8,blue is very refreshing
bicycle,8,blue is very rich and deep
bicycle,8,blue is very rich and vibrant
bicycle,8,blue is very serene
bicycle,8,blue is very soothing and peaceful
bicycle,8,blue is very striking
bicycle,8,blue is very stunning
bicycle,8,blue is very vibrant
bicycle,8,blue makes it look very regal
bicycle,8,blue of the object
bicycle,8,blue of the object is simply stunning
bicycle,8,blue of the object is very peaceful
bicycle,8,blue seems to almost shimmer in the light
bicycle,8,brake used to stop the object
bicycle,8,brakes
bicycle,8,brakes are located on the front and rear wheels
bicycle,8,brakes on both wheels
bicycle,8,brakes which are used to stop the bike
bicycle,8,brilliant blue
bicycle,8,can be ridden on a variety of terrain
bicycle,8,can be ridden on any type of terrain
bicycle,8,chain
bicycle,8,chain connecting the pedals to the rear wheel
bicycle,8,chain connecting the two pedals to the back wheel
bicycle,8,chain connecting the two wheels
bicycle,8,chain goes from the pedals to the wheels
bicycle,8,chain is attached to the pedals
bicycle,8,chain is connected
bicycle,8,chain is connected to the pedals and the wheels
bicycle,8,chain ring is attached to the crank arms
bicycle,8,chain runs from the chain ring to the rear sprocket
bicycle,8,chain runs from the chainring on the crank to the sprocket on the rear
bicycle,8,chain that connects the crank to the rear wheel
bicycle,8,chain that connects the pedals to the rear wheel
bicycle,8,chain that connects the pedals to the wheels
bicycle,8,chain that goes around the wheels
bicycle,8,chain that goes from the pedals to the wheels
bicycle,8,chain that runs from the pedals to the rear wheel
bicycle,8,change gears by shifting the
bicycle,8,color is a very dark blue
bicycle,8,color is blue
bicycle,8,color is similar to the color of the ocean
bicycle,8,color is simply stunning and breathtaking
bicycle,8,color is so dark it's almost black
bicycle,8,color is very beautiful and majestic
bicycle,8,color is very bold and daring
bicycle,8,color is very calming and serene
bicycle,8,color is very energizing and uplifting
bicycle,8,color is very eye-catching
bicycle,8,color is very eye-catching and attention-grabbing
bicycle,8,color is very refreshing and invigorating
bicycle,8,color is very rich and vibrant
bicycle,8,color is very striking
bicycle,8,color is very unique
bicycle,8,"come in a variety of sizes, colors, and styles"
bicycle,8,comfortable seat and handlebars
bicycle,8,connected by a frame
bicycle,8,connected by a metal frame
bicycle,8,connected to the frame by a pair of pedals
bicycle,8,"connected to the frame by a system of axles, spokes, and"
bicycle,8,connected to the frame of the object by metal spokes
bicycle,8,connected to the front wheel
bicycle,8,connected to the rear wheel by a chain
bicycle,8,connects the pedals to the rear wheel
bicycle,8,convenient to store
bicycle,8,covered with a rubber or plastic tire
bicycle,8,dark blue color
bicycle,8,deep blue color
bicycle,8,deep blue color with a metallic sheen it
bicycle,8,"deep blue, with a hint of purple"
bicycle,8,"deep, dark blue"
bicycle,8,designed for off-road use
bicycle,8,designed for one person to ride
bicycle,8,designed for two people
bicycle,8,does not produce any emissions
bicycle,8,does not require fuel
bicycle,8,driven by a sprocket
bicycle,8,drives the wheel
bicycle,8,durable and long-lasting
bicycle,8,each attached to the frame by a metal axle
bicycle,8,easier to see in the dark
bicycle,8,easy assemble and disassemble
bicycle,8,easy to carry
bicycle,8,easy to grip
bicycle,8,easy to maneuver
bicycle,8,easy to reach
bicycle,8,easy to ride
bicycle,8,easy to ride a object
bicycle,8,easy to sit on
bicycle,8,eco-friendly
bicycle,8,eco-friendly transportation option
bicycle,8,emit no pollution
bicycle,8,environmentally friendly and does not produce emissions
bicycle,8,extend out from the seat
bicycle,8,extend outwards
bicycle,8,faster the more the rider pedals
bicycle,8,for adults
bicycle,8,frame
bicycle,8,frame also has a chainring
bicycle,8,frame has a seat and a handlebar
bicycle,8,frame has a seat for the rider
bicycle,8,frame has two wheels
bicycle,8,frame is attached to two wheels
bicycle,8,frame is made of metal tubing
bicycle,8,frame is made of sturdy metal
bicycle,8,frame supports the wheels and the rider
bicycle,8,frame that is made of metal
bicycle,8,frame that is typically made of metal or plastic
bicycle,8,"frame, two pedals, and two handlebars"
bicycle,8,"frame, two wheels, and a seat"
bicycle,8,"frame, two wheels, and two pedals"
bicycle,8,front wheel and the back wheel are connected by the frame
bicycle,8,front wheel is attached to the frame by a fork
bicycle,8,front wheel is steered by a handlebar
bicycle,8,"front wheel is steered by the handlebars, which are connected to the fork"
bicycle,8,fun and efficient way to travel
bicycle,8,gear system
bicycle,8,gear system that allows the rider to change the pedaling speed
bicycle,8,gears are located on the front and rear wheels
bicycle,8,goes fast and is fun to ride
bicycle,8,good alternative to cars or public transportation
bicycle,8,great way to exercise
bicycle,8,"great way to get around town, or even just to get some exercise"
bicycle,8,grips are connected to the frame with metal cables
bicycle,8,handlebar
bicycle,8,handlebar attached to it
bicycle,8,handlebar attached to the frame
bicycle,8,handlebar has two hand grips
bicycle,8,handlebar is in front of the seat
bicycle,8,handlebar is located above the front wheel
bicycle,8,handlebar that is attached to the frame
bicycle,8,handlebars
bicycle,8,handlebars are attached to the frame
bicycle,8,handlebars are attached to the frame with adjustable stems
bicycle,8,handlebars are connected to the metal frame
bicycle,8,handlebars are located in front of the seat
bicycle,8,handlebars are positioned above the seat
bicycle,8,handlebars attached to the frame
bicycle,8,handlebars attached to the front fork
bicycle,8,handlebars attached to the seat
bicycle,8,handlebars for steering
bicycle,8,handlebars of the object are also attached to the frame
bicycle,8,handlebars on the frame for the rider to hold onto
bicycle,8,handlebars that are easy to grip
bicycle,8,has a bell and a horn
bicycle,8,has a chain
bicycle,8,has two wheels
bicycle,8,have spokes
bicycle,8,headlight
bicycle,8,healthy
bicycle,8,help to stop the bike
bicycle,8,helps bike move forwards
bicycle,8,helps rider pedal the object
bicycle,8,helps to keep the wheels in motion
bicycle,8,helps to make the wheels go around
bicycle,8,horn
bicycle,8,inflated with air
bicycle,8,it's like the sky on a clear summer day
bicycle,8,keep it upright
bicycle,8,kickstand for support when parked
bicycle,8,light on the front
bicycle,8,light on the front of the bike
bicycle,8,lightweight
bicycle,8,located below the seat
bicycle,8,located in the middle of the frame
bicycle,8,located on the front of the frame
bicycle,8,located on the front wheel
bicycle,8,located on the handlebars
bicycle,8,located on the rear of the frame
bicycle,8,located on the rear wheel
bicycle,8,located on the right handlebar
bicycle,8,long and thin
bicycle,8,"long, thin frame"
bicycle,8,made of aluminum
bicycle,8,made of hardened steel
bicycle,8,made of leather
bicycle,8,made of leather or plastic
bicycle,8,made of lightweight aluminum
bicycle,8,made of lightweight aluminum or steel
bicycle,8,made of metal
bicycle,8,made of metal or carbon fiber
bicycle,8,made of metal or plastic
bicycle,8,made of metal or rubber
bicycle,8,made of metal or wood
bicycle,8,made of padded vinyl or leather
bicycle,8,made of rubber
bicycle,8,made of steel
bicycle,8,made up of a series of metal tubes that are connected together
bicycle,8,make it easy to power
bicycle,8,make them easy to change
bicycle,8,making it easier to signal to other cyclists
bicycle,8,metal bar attached to the back
bicycle,8,metal frame
bicycle,8,metal frame with two wheels
bicycle,8,metallic sheen to it
bicycle,8,mode of transportation that is economical
bicycle,8,mode of transportation that is environmentally friendly
bicycle,8,move forward
bicycle,8,moves by the rider pedaling the pedals in a circular motion
bicycle,8,moves forward when the pedals are turned
bicycle,8,navy blue object
bicycle,8,"object also has brakes, which the rider can use to stop the wheels"
bicycle,8,object bike
bicycle,8,object has a chain
bicycle,8,object has a handlebar
bicycle,8,"object has a taillight, which the rider uses to be seen at night"
bicycle,8,object has brakes
bicycle,8,object has handlebars
bicycle,8,object has pedals that are easy to pedal
bicycle,8,object has two brakes
bicycle,8,object has two handlebars
bicycle,8,object has two pedals
bicycle,8,"object has two pedals, one on each side"
bicycle,8,"object has two round, black tires"
bicycle,8,object has two rubber tires
bicycle,8,object is eco-friendly
bicycle,8,one for the front wheel and one for the rear wheel
bicycle,8,one on the front wheel and one on the rear wheel
bicycle,8,operated by levers on the handlebars
bicycle,8,operated by the left hand
bicycle,8,operated by the right hand
bicycle,8,painted
bicycle,8,painted a bright color
bicycle,8,painted a certain color
bicycle,8,"pavement, dirt, and grass"
bicycle,8,pedal attached to frame
bicycle,8,pedal is connected to the wheel with a metal chain
bicycle,8,pedal that is attached to crank
bicycle,8,pedal the object to make it go
bicycle,8,pedals
bicycle,8,pedals are attached to crank
bicycle,8,pedals are attached to the crank
bicycle,8,pedals are attached to the crank arms with nylon straps
bicycle,8,"pedals are attached to the crank, which is connected to the front wheel"
bicycle,8,pedals are attached to the frame
bicycle,8,pedals are attached to the frame and are used to power the bike
bicycle,8,pedals are attached to the frame and the rider uses them to power the bike
bicycle,8,pedals are attached to the wheels
bicycle,8,pedals are connected to the wheels by a chain
bicycle,8,pedals are connected to the wheels via a chain
bicycle,8,pedals are located at the bottom of the frame
bicycle,8,pedals are located at the bottom of the object
bicycle,8,pedals are located below the seat
bicycle,8,pedals are used to make the wheels turn
bicycle,8,pedals attached to the frame
bicycle,8,pedals of the object are attached to the crank arms
bicycle,8,pedals that are attached to the frame
bicycle,8,pedals the bike to make it move
bicycle,8,"popular form of transportation, recreation, and exercise"
bicycle,8,popular means of transportation
bicycle,8,popular mode of transportation
bicycle,8,positioned below the seat
bicycle,8,positioned between the two wheels
bicycle,8,powered by the rider
bicycle,8,propelled by pedaling
bicycle,8,propelled by pedaling the pedals
bicycle,8,propelled by the pedals
bicycle,8,propelled by the rider pedaling the pedals
bicycle,8,propels the bike by pedaling
bicycle,8,propels the object by pedaling
bicycle,8,quiet
bicycle,8,rear wheel is connected by
bicycle,8,red
bicycle,8,red and has two wheels
bicycle,8,reflector on the back
bicycle,8,reflector used to increase visibility at night
bicycle,8,refreshing and invigorating
bicycle,8,relatively inexpensive
bicycle,8,require no special license or insurance
bicycle,8,ridden by one person
bicycle,8,ridden by sitting on the seat and pedaling the pedals
bicycle,8,ridden by sitting on the seat and pedaling with the feet
bicycle,8,"ridden in a standing position, or sitting down"
bicycle,8,ridden in places where cars are not allowed
bicycle,8,"ridden on object paths, and trails"
bicycle,8,"ridden with one hand on the handlebar and one foot on the pedal, or with both"
bicycle,8,"ridden with the seat in the upright position, or in the lowered position"
bicycle,8,ride a object anywhere you want to go
bicycle,8,ride a object to friend's object
bicycle,8,ride a object to school
bicycle,8,ride a object to the park
bicycle,8,ride a object to the store
bicycle,8,rider uses them to steer
bicycle,8,rider uses to power the chain
bicycle,8,rider uses to see at night
bicycle,8,rotate the wheels
bicycle,8,runs around the sprockets on the wheels
bicycle,8,seat
bicycle,8,seat and a handlebar
bicycle,8,seat attached to the frame
bicycle,8,seat for the rider
bicycle,8,seat is located between the two wheels
bicycle,8,seat is usually between the two wheels
bicycle,8,seat of the object is attached to the frame
bicycle,8,seat on it
bicycle,8,seat on it for the rider
bicycle,8,seat that is comfortable to sit on
bicycle,8,seat that is located above the wheels
bicycle,8,set of handlebars
bicycle,8,silver
bicycle,8,"simple, efficient, and fun way to travel"
bicycle,8,"simple, elegant design"
bicycle,8,"simple, yet elegant design"
bicycle,8,sits on a seat
bicycle,8,sits on the saddle
bicycle,8,slightly larger than the rear wheel
bicycle,8,steerable
bicycle,8,steered by the handlebars
bicycle,8,steers the object by turning the handlebars
bicycle,8,strong and sturdy
bicycle,8,there is a front reflector and a back reflector
bicycle,8,thin
bicycle,8,tires are usually thin and have a smooth tread
bicycle,8,transport
bicycle,8,turn the chain
bicycle,8,turn the rear wheel
bicycle,8,two brakes
bicycle,8,"two brakes, a chain, and gears"
bicycle,8,"two brakes, one on each handlebar"
bicycle,8,"two brakes, one on each wheel"
bicycle,8,two equally sized wheels
bicycle,8,two feet wide and four feet long
bicycle,8,"two handles, one on each side"
bicycle,8,two pedals
bicycle,8,"two pedals, two wheels"
bicycle,8,"two round, cylindrical wheels"
bicycle,8,two wheels
bicycle,8,two wheels of equal size
bicycle,8,two wheels that are the same size
bicycle,8,two-wheeled vehicle
bicycle,8,two-wheeled vehicle propelled by pedaling
bicycle,8,typically ridden by one person
bicycle,8,used by rider to stop
bicycle,8,used for commuting or leisure
bicycle,8,used for recreation and exercise
bicycle,8,"used for transportation, exercise, or recreation"
bicycle,8,used to make the object move
bicycle,8,used to propel the object
bicycle,8,used to sit on while riding the object
bicycle,8,used to steer the bike
bicycle,8,used to steer the object
bicycle,8,used to stop the object
bicycle,8,used to support a person's feet when they are riding the object
bicycle,8,used to support the rider
bicycle,8,"vehicle that is used for transportation, recreation, and competition"
bicycle,8,very beautiful and majestic
bicycle,8,very beautiful color
bicycle,8,very bright and cheerful
bicycle,8,very dark
bicycle,8,"very dark blue, almost black"
bicycle,8,very efficient way to travel
bicycle,8,very exhilarating
bicycle,8,very unique color
bicycle,8,very vibrant and lively
bicycle,8,wheels are made of durable plastic
bicycle,8,wheels spin around
bottle,9,10 inches tall
bottle,9,12 fluid ounces
bottle,9,12 inches tall
bottle,9,12 inches tall and 2 inches in diameter
bottle,9,12 ounces in size
bottle,9,16 fluid ounces
bottle,9,16 ounces of liquid
bottle,9,18.9 ounces (0.56 liters)
bottle,9,2.5 inches (6.4 cm) in diameter and 9.5 inches (24.1 cm) in height
bottle,9,20 fluid ounces
bottle,9,20 ounces (591 ml)
bottle,9,24 fluid ounces
bottle,9,30 cm tall
bottle,9,32 ounces
bottle,9,500 milliliters of liquid
bottle,9,750ml of red wine
bottle,9,8 inches tall
bottle,9,about the size of a standard water object
bottle,9,add concepts from sentence:
bottle,9,allowing you to see the liquid inside
bottle,9,almost black
bottle,9,almost white blue color
bottle,9,back of the label has
bottle,9,back of the label has a barcode and nutrition facts
bottle,9,back of the label has nutritional information and a brief description of the product
bottle,9,back of the label has product information printed in small black font
bottle,9,back of the label is blank
bottle,9,back of the object has a nutrition facts label
bottle,9,base is green
bottle,9,base of object is narrow
bottle,9,base of the object is flat
bottle,9,base of the object is relatively wide
bottle,9,base of the object is round and black
bottle,9,base of the object is slightly concave
bottle,9,base of the object is slightly rounded
bottle,9,base of the object is smooth
bottle,9,base of the object is thick
bottle,9,beautiful shade of blue
bottle,9,beautiful vase for flowers
bottle,9,black and white image of a grape
bottle,9,black and white photo on the label
bottle,9,black and white photograph of a russian cityscape
bottle,9,black screw-on cap with a small hole in the center
bottle,9,blue
bottle,9,blue color
bottle,9,blue color is very rich and vibrant
bottle,9,blue color is very subtle
bottle,9,"blue color very calming, serene, and relaxing"
bottle,9,blue is very deep and intense
bottle,9,blue label
bottle,9,body is relatively slender
bottle,9,body of object is clear
bottle,9,body of the object is slightly wider than the neck
bottle,9,body of the object is smooth
bottle,9,body of the object is tapered
bottle,9,border has a green border
bottle,9,bordered in black
bottle,9,bottom is flat
bottle,9,bottom is wider
bottle,9,bottom of the object is flat
bottle,9,bottom of the object is round
bottle,9,bottom of the object is rounded
bottle,9,bottom of the object is slightly rounded
bottle,9,bottom of the object is slightly wider than top
bottle,9,brand name and logo printed in black
bottle,9,brand name and logo printed in black font
bottle,9,brand name and logo printed on it
bottle,9,brown in color
bottle,9,brown with white lettering
bottle,9,calming color
bottle,9,capacity of 750 milliliters
bottle,9,carbonated taste
bottle,9,chilled in a fridge prior to serving
bottle,9,circular base
bottle,9,circular cross-section
bottle,9,circular opening
bottle,9,clean
bottle,9,clear
bottle,9,clear and cylindrical in shape
bottle,9,clear and has a green label
bottle,9,clear in color
bottle,9,clear liquid
bottle,9,clear with a green tint
bottle,9,"clear, colorless liquid"
bottle,9,"clear, odorless water"
bottle,9,cold to the touch
bottle,9,cold to touch
bottle,9,color blue is also associated with trustworthiness and dependability
bottle,9,"color blue is associated with trust, loyalty, wisdom, and confidence"
bottle,9,color is blue
bottle,9,color is so dark that it almost looks like it is black
bottle,9,color is ultramarine
bottle,9,color is very beautiful and calming
bottle,9,color is very bold and powerful
bottle,9,color is very calming and serene
bottle,9,color is very dark and murky
bottle,9,color is very deep and intense
bottle,9,color is very deep and rich
bottle,9,color is very exciting and fun
bottle,9,color is very eye-catching and beautiful
bottle,9,color is very intense and beautiful
bottle,9,color is very intense and heavy
bottle,9,color is very intense and vibrant
bottle,9,color is very mysterious and alluring
bottle,9,color is very reminiscent of the ocean
bottle,9,color is very unique
bottle,9,color is very unique and different
bottle,9,color of the ocean on a clear day
bottle,9,colors are mostly clear and transparent
bottle,9,condensation on it
bottle,9,contents can be seen
bottle,9,corners of the object are rounded
bottle,9,covered in a repeating pattern of diamond shapes
bottle,9,crescent shape
bottle,9,curved
bottle,9,curved neck and rounded bottom
bottle,9,curved shape
bottle,9,curvy
bottle,9,cylindrical
bottle,9,cylindrical in shape
bottle,9,cylindrical shape
bottle,9,dark color
bottle,9,dark green liquid
bottle,9,dark red colour
bottle,9,dark that it is almost black
bottle,9,decorated with a band of embossed flowers around the neck
bottle,9,decorated with a green label
bottle,9,decorated with a green ribbon around the neck
bottle,9,deep blue color
bottle,9,"deep, rich blue color"
bottle,9,diameter of 5 cm
bottle,9,diameter of the object is relatively small
bottle,9,diamond shapes on the body of the object are white
bottle,9,dishwasher safe
bottle,9,elegant
bottle,9,elegant and stylish
bottle,9,empty
bottle,9,extract concepts from sentence:
bottle,9,"extract concepts from sentence: below the brand name, there is the word "" vodka"" printed in"
bottle,9,extremely light blue color
bottle,9,faint smell of alcohol
bottle,9,faint vertical lines
bottle,9,"faint, sweet smell"
bottle,9,faintly of citrus
bottle,9,filled to the neck with a clear liquid
bottle,9,filled to the top with liquid
bottle,9,filled with a clear liquid
bottle,9,filled with a green liquid
bottle,9,"filled with clear, colorless liquid"
bottle,9,filtered and object at the source
bottle,9,flat base
bottle,9,flat bottom
bottle,9,fragile
bottle,9,free of any defects
bottle,9,"free of artificial flavors, colors, and sweeteners"
bottle,9,"front of the label reads ""coca-cola"""
bottle,9,graphic of a object
bottle,9,green band around the bottom of the label
bottle,9,green border
bottle,9,green label with white lettering
bottle,9,green stripe on the left side of the label
bottle,9,green stripe running down the center
bottle,9,green tab
bottle,9,green tint to it
bottle,9,half full of green liquid
bottle,9,"half-filled with a clear, colorless liquid"
bottle,9,half-full of coca-cola
bottle,9,half-full of the green liquid
bottle,9,has a screw top
bottle,9,has a screw-on cap
bottle,9,has name of the product and company logo
bottle,9,heart shape
bottle,9,holds 18 fluid ounces
bottle,9,holds 500ml
bottle,9,holds about 16 ounces of liquid
bottle,9,holds about 25 fluid ounces
bottle,9,kidney shape
bottle,9,label has a green label with a white spiral design
bottle,9,"label has a green label with the word ""lemonade"" in white font"
bottle,9,label is white
bottle,9,label is wrapped around the middle of the object
bottle,9,label on object is brown
bottle,9,label on the front of the object
bottle,9,label on the front of the object which is white in color
bottle,9,label on the object is white with black lettering
bottle,9,"label with the word ""sprite"" in white"
bottle,9,lettering in a fancy font
bottle,9,lid is black with a white screw
bottle,9,light blue color
bottle,9,liquid in the object is clear
bottle,9,liquid inside the object is brown in color
bottle,9,long and slender
bottle,9,long neck
bottle,9,"long, slender neck"
bottle,9,"long, slender shape"
bottle,9,looks like the ocean on a clear day
bottle,9,looks new and clean
bottle,9,looks very expensive and luxurious
bottle,9,lovely
bottle,9,made of clear glass
bottle,9,made of glass
bottle,9,made of recycled glass
bottle,9,make a squishing sound
bottle,9,manufacturer's name and address are printed on the label
bottle,9,medium sized
bottle,9,metal screw-on cap with a plastic pour spout
bottle,9,mint blue color
bottle,9,moon shape
bottle,9,mouth is slightly flared
bottle,9,narrow neck
bottle,9,narrower than body
bottle,9,narrower than the body
bottle,9,neck is black with a gold rim
bottle,9,neck is narrow
bottle,9,neck is relatively thin
bottle,9,neck of object is narrow
bottle,9,neck of object is ribbed
bottle,9,neck of the object is green
bottle,9,neck of the object is long and thin
bottle,9,neck of the object is slightly flared
bottle,9,neck of the object is slightly longer than the body
bottle,9,neck of the object is smooth
