class,label,concept
cobwebbed,6,"used to create a variety of different effects, depending on the materials used and the overall design"
cobwebbed,6,used to create cocoons
cobwebbed,6,"used to create texture in a variety of mediums, including paintings, drawings, and sculpture"
cobwebbed,6,used to create webs or other structures
cobwebbed,6,used to decorate halloween decorations
cobwebbed,6,used to help camouflage itself
cobwebbed,6,used to help keep the spider's prey from escaping
cobwebbed,6,used to help the spider sense vibrations in the air
cobwebbed,6,used to line tunnels
cobwebbed,6,used to make a webbed hammock for the spider to rest in
cobwebbed,6,used to make art
cobwebbed,6,used to make clothing or other items
cobwebbed,6,used to make cocoons
cobwebbed,6,used to make jewelry
cobwebbed,6,used to make nests
cobwebbed,6,used to make paper
cobwebbed,6,used to make shelters
cobwebbed,6,used to make spider webs
cobwebbed,6,used to make traps
cobwebbed,6,used to make webs
cobwebbed,6,used to protect the spider's eggs
cobwebbed,6,used to repair damaged surfaces
cobwebbed,6,used to suggest a sinister or spooky atmosphere
cobwebbed,6,used to trap insects
cobwebbed,6,"usually found in dark, damp places"
cobwebbed,6,"usually found in old, abandoned houses"
cobwebbed,6,usually white or gray
cobwebbed,6,versatile decoration that can be used in many different ways
cobwebbed,6,versatile tool
cobwebbed,6,very delicate
cobwebbed,6,very delicate and fragile
cobwebbed,6,very ethereal
cobwebbed,6,very fragile
cobwebbed,6,very intricate and detailed
cobwebbed,6,very light and delicate touch
cobwebbed,6,very smooth
cobwebbed,6,very smooth and soft
cobwebbed,6,very sticky
cobwebbed,6,very strong
cobwebbed,6,very thin and transparent
cobwebbed,6,warm light gray color
cobwebbed,6,web can also be used to help the spider climb walls or other surfaces
cobwebbed,6,web is also used to protect the spider's eggs
cobwebbed,6,web of delicate strands
cobwebbed,6,"web of delicate, interwoven lines"
cobwebbed,6,web-like
cobwebbed,6,web-like in appearance
cobwebbed,6,web-like pattern
cobwebbed,6,web-like pattern is intricate and delicate
cobwebbed,6,webs are often intricate and delicate
cobwebbed,6,white or pale in color
cobwebbed,6,with an air of mystery
cracked,7,absorb a lot of moisture
cracked,7,adds interest to design
cracked,7,"arranged in a random, chaotic pattern"
cracked,7,branch off each other
cracked,7,branch off in a complex network
cracked,7,branch off in different directions
cracked,7,branch out from each other
cracked,7,breaks easily
cracked,7,brittle and breaks easily
cracked,7,can be used a variety of ways
cracked,7,can easily break apart
cracked,7,cause of texture textures can vary
cracked,7,"close together in some areas, and further apart in others"
cracked,7,color is a dark brown
cracked,7,color is a dark cream
cracked,7,color is a dark gray
cracked,7,color is a dark white
cracked,7,color is a dark yellow
cracked,7,color is a darker brown
cracked,7,color is a deep brown
cracked,7,color is a dull brown
cracked,7,color is a light black
cracked,7,color is a light brown
cracked,7,color is a light cream
cracked,7,color is a light gray
cracked,7,color is a light tan
cracked,7,color is a light white
cracked,7,color is a light yellow
cracked,7,color is consistent throughout the texture
cracked,7,color is dark black
cracked,7,color is dark tan
cracked,7,color is dull and muted
cracked,7,color is generally a light brown
cracked,7,color is perfect for creating an elegant and timeless look
cracked,7,color is rich and inviting
cracked,7,color is similar to that of a light brown leather
cracked,7,color is slightly lighter in the center
cracked,7,"color is usually a light brown or tan, with some darker areas"
cracked,7,color ranges from light brown to reddish brown
cracked,7,color varies from dark brown to black
cracked,7,color varies from light brown to dark brown
cracked,7,complex and detailed
cracked,7,crack texture is often used to create a sense of movement or energy
cracked,7,crack texture is perfect for use in backgrounds or as a subtle detail
cracked,7,crack texture is regular and repeating
cracked,7,crack textures can vary in their overall appearance
cracked,7,cracks allow light to pass through them
cracked,7,cracks appear randomly throughout the texture
cracked,7,cracks appear to be in motion
cracked,7,cracks appear to be old and weathered
cracked,7,cracks appear to be random and vary in size
cracked,7,cracks are a dark brown color
cracked,7,cracks are a sign of a dry and barren land
cracked,7,cracks are all different sizes and shapes
cracked,7,cracks are arranged in a chaotic pattern
cracked,7,cracks are arranged in a regular pattern
cracked,7,cracks are curved and winding
cracked,7,cracks are deep
cracked,7,cracks are deep and clearly defined
cracked,7,cracks are deep and dark
cracked,7,cracks are deep and irregular
cracked,7,cracks are deep and jagged
cracked,7,cracks are deep and narrow
cracked,7,cracks are deep and uneven
cracked,7,cracks are deep and visible
cracked,7,cracks are deep and wide
cracked,7,cracks are deep enough to see through
cracked,7,cracks are evenly distributed throughout the texture
cracked,7,cracks are evenly spaced
cracked,7,cracks are evenly spaced and have a consistent width throughout
cracked,7,cracks are evenly spaced and have a jagged appearance
cracked,7,cracks are evenly spaced and have a uniform width
cracked,7,cracks are filled with dirt and debris
cracked,7,cracks are filled with dust and debris
cracked,7,cracks are filled with dust and sand
cracked,7,cracks are irregular in shape
cracked,7,cracks are jagged and irregular
cracked,7,cracks are large and spaced out
cracked,7,cracks are linear and evenly spaced
cracked,7,cracks are often deep and wide
cracked,7,cracks are random and chaotic
cracked,7,cracks are random and irregular
cracked,7,cracks are regular in shape
cracked,7,"cracks are shallow and close together, making the texture slightly rough"
cracked,7,cracks are shallow and narrow
cracked,7,cracks are slightly curved
cracked,7,cracks are slightly wider apart
cracked,7,cracks are small and close together
cracked,7,cracks are small and numerous
cracked,7,cracks are so dry that they seem to suck the moisture out of the air
cracked,7,cracks are straight
cracked,7,cracks are straight and parallel
cracked,7,cracks are thin and close together
cracked,7,cracks are thin and evenly spaced
cracked,7,"cracks are thin, evenly spaced, and run in a random pattern"
cracked,7,cracks are uneven and jagged
cracked,7,cracks are usually evenly spaced and run in a parallel fashion
cracked,7,"cracks are usually straight, but can be curved"
cracked,7,cracks are usually thin and close together
cracked,7,"cracks are very fine and close together, making the texture smooth"
cracked,7,cracks are very thin
cracked,7,cracks are very thin and evenly spaced
cracked,7,cracks are wide
cracked,7,cracks are wide and shallow
cracked,7,"cracks arranged in a random, irregular pattern"
cracked,7,"cracks can also be surrounded by a halo of discoloration, often"
cracked,7,cracks can be close together or far apart
cracked,7,cracks can be filled with dirt or debris
cracked,7,cracks can be irregular or regular
cracked,7,cracks can be of different depths
cracked,7,cracks can be of different sizes and depths
cracked,7,cracks can be of different widths
cracked,7,cracks can be straight or curved
cracked,7,cracks create a grid-like pattern
cracked,7,cracks create a mosaic-like pattern
cracked,7,cracks create a network of lines throughout the texture
cracked,7,cracks create a random pattern
cracked,7,cracks evenly spaced apart
cracked,7,cracks form a network of lines
cracked,7,cracks form a regular pattern
cracked,7,cracks give texture a 3-dimensional quality
cracked,7,cracks give texture a rough and texture surface
cracked,7,cracks give the surface a 3-dimensional appearance
cracked,7,cracks in some areas
cracked,7,cracks in the texture
cracked,7,"cracks in the texture are usually caused by age, wear, or damage"
cracked,7,cracks intersect and branch off in different directions
cracked,7,cracks intersect and criscross each other in a chaotic pattern
cracked,7,cracks intersect and criscross in a chaotic pattern
cracked,7,cracks intersect and cross over each other in many places
cracked,7,cracks intersect at sharp angles
cracked,7,cracks intersect each other
cracked,7,cracks intersect each other in many different ways
cracked,7,"cracks intersect each other, forming a network of interconnected lines"
cracked,7,cracks may be close together or far apart
cracked,7,cracks may be clustered together or they may be isolated from one another
cracked,7,cracks may be evenly spaced or they may be clustered together in groups
cracked,7,cracks may be filled with debris or dust
cracked,7,cracks may be filled with debris or other substances
cracked,7,cracks may be filled with dirt or debris
cracked,7,"cracks may be filled with dirt or debris, or they may be empty"
cracked,7,cracks may be filled with dirt or other debris
cracked,7,cracks may be fine or coarse
cracked,7,cracks may be of different sizes
cracked,7,cracks may be of different widths
cracked,7,cracks may be shallow or deep
cracked,7,cracks may be spaced close together or far apart
cracked,7,"cracks may be surrounded by a halo of discoloration, but this"
cracked,7,cracks may be surrounded by a halo of lighter or darker colors
cracked,7,cracks may intersect or be parallel to each other
cracked,7,cracks radiate out from a central point
cracked,7,cracks range in size from tiny to large
cracked,7,cracks run parallel to each other and have a straight shape
cracked,7,cracks running through it like a mountainside
cracked,7,cracks running through it like a river system
cracked,7,"cracks typically have a jagged, zig-zag appearance"
cracked,7,cracks vary in width
cracked,7,crumble easily
cracked,7,curved or texture
cracked,7,dark and dull in appearance
cracked,7,dark and shadowed
cracked,7,dark and subdued
cracked,7,dark beige
cracked,7,dark brown or black in color
cracked,7,dark in color
cracked,7,decorative or functional purposes
cracked,7,deep
cracked,7,deep and jagged
cracked,7,deep cracks and crevices
cracked,7,deep cracks and fissures
cracked,7,deep cracks running it
cracked,7,deep cracks running through it
cracked,7,deep crevices and cracks
cracked,7,deep fissures running through it
cracked,7,"deep, rich brown"
cracked,7,depth of cracks can also vary
cracked,7,depth of cracks varies
cracked,7,depths may be of different
cracked,7,different lengths
cracked,7,difficult to repair
cracked,7,do not go all the way through the texture
cracked,7,dry and crumbly
cracked,7,dry and dusty
cracked,7,dry and fragile
cracked,7,dry and rough to touch
cracked,7,"dry, brittle surface"
cracked,7,"dry, texture and dusty texture"
cracked,7,easily be broken
cracked,7,edges are sharp and dangerous
cracked,7,edges of cracks are jagged
cracked,7,edges of the cracks are clean and sharp
cracked,7,evenly distributed
cracked,7,evenly spaced
cracked,7,feels rough to the touch
cracked,7,flaky and fragile
cracked,7,flaky appearance
cracked,7,follow a regular pattern
cracked,7,fragile and easily broken
cracked,7,full of cracks and fissures
cracked,7,full of texture and dimension
cracked,7,geometric pattern
cracked,7,give the texture a unique look
cracked,7,in others
cracked,7,intersect at right angles
cracked,7,intersect each other
cracked,7,intersect in a variety of different ways
cracked,7,intersect or be parallel to one another
cracked,7,jagged and irregular pattern
cracked,7,large and small cracks
cracked,7,large cracks running through it
cracked,7,less than a millimeter wide
cracked,7,light beige
cracked,7,light brown color
cracked,7,light brown with a few dark brown streaks
cracked,7,light brown with a hint of red
cracked,7,lighter colored areas
cracked,7,like a dried up river bed
cracked,7,lines are of varying thickness and depth
cracked,7,lines are thin and close together
cracked,7,"lines are thin and close together, creating a dense network"
cracked,7,lines intersect and cross each other in a variety of ways
cracked,7,lines vary in thickness and width
cracked,7,looks like it has been through a lot of wear and tear
cracked,7,looks like it would be very difficult to walk on without breaking the surface
cracked,7,looks like it would be very easy to break or chip the surface
cracked,7,looks like the surface of a dried-out river bed
cracked,7,"looks like the surface of a dry, parched lake bed"
cracked,7,looks like the surface of a rocky cliff
cracked,7,man-made or natural
cracked,7,many small cracks running it
cracked,7,may require professional help
cracked,7,mysterious and dangerous
cracked,7,network of cracks
cracked,7,no shine or lustre
cracked,7,not very smooth
cracked,7,or may be random in their orientation
cracked,7,others are completely empty
cracked,7,others are jagged
cracked,7,others are much thicker
cracked,7,others are much wider
cracked,7,others being quite wide
cracked,7,overall appearance is one of neglect and decay
cracked,7,overall appearance of the texture texture can vary depending on the size and distribution of the cracks
cracked,7,overall effect is often that of a spiderweb or a network of cracks
cracked,7,overall effect is that of a spider's web or a delicate network of cracks
cracked,7,overall effect is that of a surface that has been texture or fractured in a number
cracked,7,overall effect of the texture texture is very chaotic
cracked,7,overall pattern is symmetrical and regular
cracked,7,overall shape of the texture is irregular
cracked,7,overall shape of the texture texture is irregular
cracked,7,overall shape of the texture texture is very irregular
cracked,7,pattern is often random and unpredictable
cracked,7,pattern is often symmetrical
cracked,7,pattern of the texture texture may be regular or irregular
cracked,7,perfect for a cozy space
cracked,7,perfect for a sophisticated look
cracked,7,perfect for creating a rustic look
cracked,7,quite uncomfortable
cracked,7,random or ordered
cracked,7,regular pattern
cracked,7,rough and dry
cracked,7,rough and texture
cracked,7,rough in others
cracked,7,"rough, irregular surface"
cracked,7,"rough, sandpaper-like feel"
cracked,7,"rough, texture surface"
cracked,7,run in a straight line
cracked,7,run in all directions
cracked,7,run in different directions
cracked,7,running in all directions
cracked,7,same pattern repeating on both sides of the surface
cracked,7,sections more densely packed with lines than others
cracked,7,seem to go down forever
cracked,7,shallow
cracked,7,shallow cracks
cracked,7,shallow or deep
cracked,7,shallow surface cracks to deeper fissures
cracked,7,shallow while others are quite deep
cracked,7,sharp edges
cracked,7,sharp points and edges throughout the texture
cracked,7,similar color of a light brown metal
cracked,7,similar color of a light brown wood
cracked,7,similar color of that of a light brown stone
cracked,7,size of the original surface
cracked,7,slight variation in color between the cracks
cracked,7,slightly rough surface
cracked,7,small cracks running through it
cracked,7,small pieces of debris caught in the cracks
cracked,7,small pieces of debris lodged in the cracks
cracked,7,smooth and even
cracked,7,smooth and shiny
cracked,7,smooth in some areas
cracked,7,some cracks are fine and barely visible
cracked,7,some may be deeper than others
cracked,7,some may be quite deep
cracked,7,"some of the cracks are straight, while others are curved"
cracked,7,"some of the intersections are sharp, while others are more gradual"
cracked,7,"some of the lines are straight, while others are curved"
cracked,7,sound when touched or rubbed together
cracked,7,speckled effect
cracked,7,straight
cracked,7,straight or curved
cracked,7,straight while others are jagged
cracked,7,subtle depth
cracked,7,surface appears dry and parched
cracked,7,surface is covered in a fine dust
cracked,7,surface is covered in a network of cracks
cracked,7,surface is covered in tiny cracks and fissures
cracked,7,surface is dry and dusty
cracked,7,surface is rough and texture
cracked,7,surface is rough and uneven
cracked,7,surface is uneven and texture
cracked,7,surface is very uneven and irregular
cracked,7,surface of cracks is rough
cracked,7,surface of texture is covered in a fine powder
cracked,7,surface of texture is very rough
cracked,7,surface of the texture texture is rough
cracked,7,symmetrical
cracked,7,texture and broken
cracked,7,texture and dry
cracked,7,texture and dry
cracked,7,texture can be light or dark
cracked,7,texture can be quite loud when walked on
cracked,7,texture can be rough or smooth
cracked,7,texture can be used to create a vintage or distressed look
cracked,7,texture due to the presence of the cracks
cracked,7,texture due to the presence of the cracks
cracked,7,texture is a light brown with a few dark brown spots
cracked,7,texture is a light brown with a few dark brown texture
cracked,7,texture is created by a network of intersecting cracks
cracked,7,texture is dark and dirty
cracked,7,texture is dark and dull
cracked,7,texture is dark and uninviting
cracked,7,texture is dense and busy
cracked,7,texture is dry and crumbly
cracked,7,texture is dry and flaky
cracked,7,texture is dry and powdery
cracked,7,texture is dry and powdery to the touch
cracked,7,texture is dry and texture
cracked,7,texture is dull and lifeless
cracked,7,texture is flaky and texture
cracked,7,texture is flaky and texture
cracked,7,texture is hard and brittle
cracked,7,texture is lifeless and uninviting
cracked,7,texture is light and airy
cracked,7,texture is made up of many small cracks
cracked,7,"texture is made up of small, interconnected pieces"
cracked,7,"texture is made up of small, jagged pieces"
cracked,7,texture is not very pleasant to look at
cracked,7,texture is often darker in color than the surrounding area
cracked,7,texture is often found on surfaces that have been damaged or aged
cracked,7,texture is often found on walls or ceilings
cracked,7,texture is often rough to touch
cracked,7,"texture is often seen as an eyesore, and is often considered to be unsightly"
cracked,7,texture is rough and dry
cracked,7,texture is rough and irregular
cracked,7,texture is rough and jagged
cracked,7,texture is rough and texture
cracked,7,texture is rough and uneven
cracked,7,texture is rough to touch
cracked,7,texture is similar to that of dried mud
cracked,7,texture is slightly rough
cracked,7,texture is soft and fuzzy
cracked,7,texture is soft and pliable
cracked,7,texture is texture and broken
cracked,7,texture is texture and dry
cracked,7,texture is texture and flaky
cracked,7,texture is texture and flaky
cracked,7,texture is texture and irregular
cracked,7,texture is texture and peeling
cracked,7,texture is texture and rough
cracked,7,texture is texture and uneven
cracked,7,texture is textured and layered
cracked,7,texture is thin and delicate
cracked,7,texture is uneven and texture
cracked,7,texture is unique
cracked,7,texture is unique and eye-catching
cracked,7,texture is usually symmetrical
cracked,7,texture is very brittle
cracked,7,texture is very difficult to see clearly
cracked,7,texture is very hard and brittle
cracked,7,texture is very hard and dense
cracked,7,texture is very irregular
cracked,7,texture is very rough
cracked,7,texture is very texture
cracked,7,texture is very texture and uneven
cracked,7,texture is very uneven and rough
cracked,7,texture is very unique and distinctive
cracked,7,texture looks like a broken piece of pottery
cracked,7,texture looks like a dry and texture river bed
cracked,7,texture looks like a piece of broken glass
cracked,7,texture looks like a piece of broken wood
cracked,7,texture looks like it has been texture by a hard object
cracked,7,texture may also be found on surfaces that have been dried out or exposed to heat
cracked,7,"texture or glossy finish, depending on the materials involved"
cracked,7,texture rough and texture
cracked,7,texture rough and uneven
cracked,7,"texture texture consists of a series of small, interconnected cracks"
cracked,7,texture texture has a series of small cracks running through it
cracked,7,texture texture is perfect for adding a touch of warmth to a space
cracked,7,texture texture is perfect for adding interest and dimension to any design
cracked,7,texture texture looks like a bunch of small lines running through it
cracked,7,texture texture looks like a dry and texture river bed
cracked,7,"texture texture looks like a dry, texture desert"
cracked,7,"texture texture looks like a dry, texture riverbed"
cracked,7,texture texture made up of a series of interconnected lines
cracked,7,texture texture made up of a series of interlocking lines
cracked,7,texture texture made up of a series of intersecting lines
cracked,7,texture texture made up of a series of small cracks that run parallel to each other
cracked,7,"texture texture made up of a series of small, interconnected cracks"
cracked,7,texture texture made up of many small cracks
cracked,7,texture texture made up of many small cracks that intersect each other
cracked,7,"texture texture made up of small, evenly spaced cracks"
cracked,7,"texture texture may be found on a variety of surfaces, including rocks, concrete, and wood"
cracked,7,texture texture used to create a variety of different effects
cracked,7,"texture textures can be either aesthetically pleasing or unattractive, depending on the"
cracked,7,"texture textures can be found in a variety of materials, including wood, stone,"
cracked,7,texture very rough
cracked,7,there are no other colors present in the texture
cracked,7,thin layer of dried mud or clay
cracked,7,thin layer of dust or grime
cracked,7,typically empty
cracked,7,"typically feature a series of small, interlock"
cracked,7,typically jagged
cracked,7,uneven and jagged
cracked,7,uniform appearance
cracked,7,uniform throughout the texture
cracked,7,used in a variety of different ways
cracked,7,used to create a sense of depth and dimension
cracked,7,usually only a few millimeters in depth
cracked,7,vary in width
cracked,7,versatile color
cracked,7,versatile tool
cracked,7,very brittle and fragile
cracked,7,very difficult to smooth out
cracked,7,very difficult to touch without causing pain
cracked,7,very dry and brittle
cracked,7,very dry and chalky
cracked,7,very dry and crumbly
cracked,7,very fragile
cracked,7,very light brown
cracked,7,very thin
cracked,7,visually interesting and tactually pleasing
cracked,7,visually interesting pattern
cracked,7,weathered and worn appearance
cracked,7,web-like pattern across the surface
cracked,7,wider than others
cracked,7,with a hint of red
cracked,7,with a lot of small cracks
cracked,7,with deep cracks
cracked,7,with deep cracks throughout
cracked,7,with flaking pieces
cracked,7,with many small bumps and indentations
cracked,7,with sharp edges
cracked,7,would work well as an accent color in a room with earthy tones
crosshatched,8,a lot of variation and interest
crosshatched,8,add depth and dimension to a design
crosshatched,8,add interest and depth to a variety of projects
crosshatched,8,add interest and depth to any space
crosshatched,8,add interest to a design
crosshatched,8,add interest to any design
crosshatched,8,add visual interest to a design
crosshatched,8,adds a touch of sophistication to any room
crosshatched,8,always intersect at right angles
crosshatched,8,angle of the lines can be varied to create different effects
crosshatched,8,applied to a surface in a regular or irregular pattern
crosshatched,8,applied to a three-dimensional object
crosshatched,8,applied to fabric
crosshatched,8,beautiful blue
crosshatched,8,beautiful color
crosshatched,8,beautiful luster that catches the light
crosshatched,8,"beautiful, exotic color"
crosshatched,8,bit of texture
crosshatched,8,black
crosshatched,8,black color
crosshatched,8,blue
crosshatched,8,blue color
crosshatched,8,can be used in a variety of design schemes
crosshatched,8,can be used in a variety of settings
crosshatched,8,can vary depending on the material it is made from
crosshatched,8,choice of line width and spacing will affect the overall look of the texture texture
crosshatched,8,classic and sophisticated color
crosshatched,8,"clean, modern look"
crosshatched,8,"color is deep, rich brown"
crosshatched,8,color is perfect for any room in your home
crosshatched,8,color is perfect for creating a warm and inviting atmosphere
crosshatched,8,color is perfect for creating an elegant and stylish space
crosshatched,8,color is perfect for those who want to create a warm and inviting space
crosshatched,8,color is typically a light gray
crosshatched,8,color is versatile
crosshatched,8,color is very consistent
crosshatched,8,color that you will fall in love with
crosshatched,8,colors are deep and saturated
crosshatched,8,colors are rich and complex
crosshatched,8,colors are well-balanced and blend together nicely
crosshatched,8,colors are well-blended and work together beautifully
crosshatched,8,complex and interesting pattern
crosshatched,8,composed of a series of intersecting lines
crosshatched,8,create a border or frame
crosshatched,8,create a consistent pattern
crosshatched,8,create a dense pattern
crosshatched,8,"create a dense, even texture"
crosshatched,8,create a grid-like pattern
crosshatched,8,create a light and airy texture
crosshatched,8,"create a more organic, random pattern"
crosshatched,8,create a range of different effects
crosshatched,8,create a series of small squares
crosshatched,8,create a varied texture
crosshatched,8,create a variety of effects
crosshatched,8,"create a variety of effects, from a subtle background texture to a more pronounced"
crosshatched,8,"create a variety of effects, from delicate and ethereal to bold and graphic"
crosshatched,8,create a variety of looks
crosshatched,8,create any type of line
crosshatched,8,create criss-cross pattern that is repeated throughout the texture
crosshatched,8,create different effects in drawings and other artwork
crosshatched,8,create interesting and unique effects
crosshatched,8,create interesting effects
crosshatched,8,create pattern by drawing parallel lines that intersect at right angles
crosshatched,8,create texture texture
crosshatched,8,create with any type of line
crosshatched,8,created by intersecting lines
crosshatched,8,created by intersecting lines at different angles
crosshatched,8,created by intersecting lines that are at different angles
crosshatched,8,created by intersecting lines that cross each other
crosshatched,8,created by intersecting two sets of parallel lines
crosshatched,8,created digitally using a software program
crosshatched,8,"created using a variety of different mediums, including pencil, pen, paint, and even"
crosshatched,8,created using a variety of materials
crosshatched,8,"created using a variety of mediums, including pencil, pen, and paint"
crosshatched,8,created using a variety of techniques
crosshatched,8,"created with a variety of materials, including pencil, pen, and paint"
crosshatched,8,"created with a variety of materials, including pencils, pens, markers, and paint"
crosshatched,8,"created with a variety of mediums, including pen and ink, pencil, and paint"
crosshatched,8,"created with a variety of mediums, including pen, pencil, and paint"
crosshatched,8,"created with a variety of mediums, including pencil, pen, paint, or printmaking"
crosshatched,8,"created with a variety of tools, including pens, pencils, and digital brushes"
crosshatched,8,"created with pen and paper, or with digital software"
crosshatched,8,cris-cross pattern
crosshatched,8,crisscross pattern
crosshatched,8,curved
crosshatched,8,dark and mysterious
crosshatched,8,dark blue
crosshatched,8,dark blue color
crosshatched,8,dark color
crosshatched,8,dark color with a light outline
crosshatched,8,dark color with a light texture pattern
crosshatched,8,dark color with light streaks
crosshatched,8,dark texture textures are usually found on black or dark-colored surfaces
crosshatched,8,decorative element in its own right
crosshatched,8,"deep, rich color"
crosshatched,8,delicate blue
crosshatched,8,dense texture
crosshatched,8,"dense, solid appearance"
crosshatched,8,denser the texture
crosshatched,8,depending on the desired effect
crosshatched,8,depending on the materials used and the artist's intention
crosshatched,8,diamond-like shape
crosshatched,8,different colors can be of different colors to create a more interesting design
crosshatched,8,different colors or shades can be made to create different effects
crosshatched,8,different line thicknesses and spacings can be created to create different effects
crosshatched,8,different sizes
crosshatched,8,different thicknesses
crosshatched,8,different thicknesses and may be of different colors
crosshatched,8,different thicknesses and spacing to create
crosshatched,8,"different thicknesses, colors, or directions"
crosshatched,8,different widths
crosshatched,8,does not fade easily
crosshatched,8,"draw the first set of lines horizontally, and the second set vertically"
crosshatched,8,dress up or down
crosshatched,8,durable and long lasting
crosshatched,8,easy to clean and maintain
crosshatched,8,engraving and etching
crosshatched,8,even mix of light and dark colors
crosshatched,8,evenly spaced
crosshatched,8,evenly spaced and of the same width
crosshatched,8,evenly spaced and run parallel to each other
crosshatched,8,evenly spaced and symmetrical
crosshatched,8,extract concepts from sentence
crosshatched,8,feels great to the touch
crosshatched,8,"found in fabric, either as a texture design or as a printed motif"
crosshatched,8,geometric and precise
crosshatched,8,geometric look and feel
crosshatched,8,"geometric, angular appearance"
crosshatched,8,geometrical feel
crosshatched,8,give these products a more sophisticated and professional look
crosshatched,8,great color for accent walls or to use as a focal point
crosshatched,8,grid-like pattern
crosshatched,8,has a lot of depth
crosshatched,8,has a lot of dimension and interest
crosshatched,8,has a slight sheen
crosshatched,8,heavenly blue
crosshatched,8,"illustrations, paintings, and photographs"
crosshatched,8,intense and passionate
crosshatched,8,intersect at 90-degree angles
crosshatched,8,"intersect at angles, forming a series of diamonds"
crosshatched,8,"intersect at regular intervals, creating a grid-like pattern"
crosshatched,8,intersect at right angles
crosshatched,8,intersecting lines can be used to create a variety of different patterns
crosshatched,8,intersecting lines create a series of small diamonds
crosshatched,8,intersecting lines create a series of small diamonds or squares
crosshatched,8,intersecting lines create a series of small squares
crosshatched,8,intersecting lines of the texture can create a sense of movement or energy
crosshatched,8,intersections of the lines create a series of small diamonds
crosshatched,8,intersections of the lines create a series of small squares or diamonds
crosshatched,8,intersections of the lines in the texture texture usually create small diamond or square shapes
crosshatched,8,intersections of the lines may be tight or loose
crosshatched,8,intriguing and alluring
crosshatched,8,larger than others
crosshatched,8,light blue
crosshatched,8,light blue color
crosshatched,8,light blue hue to it
crosshatched,8,light brown color
crosshatched,8,light color
crosshatched,8,light color with a dark outline
crosshatched,8,light color with a dark texture pattern
crosshatched,8,light color with dark streaks
crosshatched,8,light or dark
crosshatched,8,light texture textures are usually found on white or pale-colored surfaces
crosshatched,8,line
crosshatched,8,lines are close together
crosshatched,8,lines are evenly spaced
crosshatched,8,"lines are of different thicknesses, creating a varied texture"
crosshatched,8,lines are then intersected to create the texture texture
crosshatched,8,lines are thin and close together
crosshatched,8,"lines are thin and close together, creating a dense pattern"
crosshatched,8,lines are usually close together
crosshatched,8,lines are usually evenly spaced and of equal thickness
crosshatched,8,lines are usually fine and close together
crosshatched,8,lines are usually of equal thickness and spaced evenly apart
crosshatched,8,lines are usually of equal thickness and spaced relatively far apart
crosshatched,8,lines are usually of equal thickness and spacing
crosshatched,8,lines are usually of equal width and spaced evenly
crosshatched,8,lines are usually of equal width and spaced evenly apart
crosshatched,8,lines are usually of equal width and spacing
crosshatched,8,lines can be of different thicknesses
crosshatched,8,lines in texture are evenly spaced and have a consistent width
crosshatched,8,lines in the texture texture are usually of equal thickness and spacing
crosshatched,8,lines intersect to form a series of small squares
crosshatched,8,lines intersect to form small squares or diamonds
crosshatched,8,look like two sets of parallel lines that intersect at right angles
crosshatched,8,looks like a series of intersecting lines
crosshatched,8,luxurious and rich
crosshatched,8,made up of a series of crossed lines
crosshatched,8,made up of a series of intersecting lines
crosshatched,8,made up of horizontal and vertical lines
crosshatched,8,made up of intersecting lines
crosshatched,8,make more pronounced by increasing the number of lines or the thickness of the lines
crosshatched,8,make to look more three-dimensional by adding shading to the lines
crosshatched,8,mesh-like appearance
crosshatched,8,mix of light and dark colors with a texture pattern
crosshatched,8,more open the texture
crosshatched,8,most commonly seen with horizontal and vertical lines
crosshatched,8,muted and subdued
crosshatched,8,named for its resemblance to a series of crossed lines or a series
crosshatched,8,navy
crosshatched,8,navy color
crosshatched,8,no embellishments
crosshatched,8,no roughness or irregularities
crosshatched,8,not very bright or vibrant
crosshatched,8,not very reflective
crosshatched,8,often created with pencil lines
crosshatched,8,one set of lines is first drawn
crosshatched,8,overall appearance of the texture texture is clean and tidy
crosshatched,8,"overall effect is of a cris-crossing, interlocking pattern"
crosshatched,8,overall effect is of a series of crossed lines or bars
crosshatched,8,overall effect is of a series of overlapping squares or diamonds
crosshatched,8,overall effect is of a series of squares or diamonds
crosshatched,8,overall effect is of a series of tiny squares or diamonds
crosshatched,8,overall effect is of a texture or lattice-like pattern
crosshatched,8,overall effect is of a very fine texture or set of lines
crosshatched,8,overall effect is one of a texture or basket-like appearance
crosshatched,8,overall effect of the texture is often one of movement or energy
crosshatched,8,paired with other colors to create a unique and stylish look
crosshatched,8,pale blue
crosshatched,8,pattern is a series of squares or rectangles
crosshatched,8,perfect color for those who want a classic look
crosshatched,8,perfect for adding a touch of elegance to any outfit
crosshatched,8,perfect for adding a touch of luxury to any outfit
crosshatched,8,perfect for adding depth and dimension to a space
crosshatched,8,perfect for those who want a little bit of color without going overboard
crosshatched,8,popular choice for digital and printed media
crosshatched,8,precise in its pattern
crosshatched,8,printed on paper
crosshatched,8,refreshing blue
crosshatched,8,regular
crosshatched,8,regular intervals
crosshatched,8,regular or irregular
crosshatched,8,regular texture
crosshatched,8,"regular, geometric pattern"
crosshatched,8,"regular, repeating pattern"
crosshatched,8,repeating pattern
crosshatched,8,repeating pattern of cris-crossing lines
crosshatched,8,repeating pattern of diagonal lines that intersect each other
crosshatched,8,repeating pattern that is symmetrical
crosshatched,8,resist wrinkling and sagging
